,Week,Day,Date,Time,Winner/tie,Unnamed: 5,Loser/tie,Unnamed: 7,PtsW,PtsL,YdsW,TOW,YdsL,TOL
0,1,Thu,2022-09-08,8:20PM,Buffalo Bills,@,Los Angeles Rams,boxscore,31,10,413,4,243,3
1,1,Sun,2022-09-11,1:00PM,New Orleans Saints,@,Atlanta Falcons,boxscore,27,26,385,1,416,2
2,1,Sun,2022-09-11,1:00PM,Cleveland Browns,@,Carolina Panthers,boxscore,26,24,355,0,261,1
3,1,Sun,2022-09-11,1:00PM,Miami Dolphins,,New England Patriots,boxscore,20,7,307,0,271,3
4,1,Sun,2022-09-11,1:00PM,Chicago Bears,,San Francisco 49ers,boxscore,19,10,204,1,331,2
5,1,Sun,2022-09-11,1:00PM,Washington Commanders,,Jacksonville Jaguars,boxscore,28,22,390,3,383,1
6,1,Sun,2022-09-11,1:00PM,Pittsburgh Steelers,@,Cincinnati Bengals,boxscore,23,20,267,0,432,5
7,1,Sun,2022-09-11,1:00PM,Baltimore Ravens,@,New York Jets,boxscore,24,9,274,1,380,2
8,1,Sun,2022-09-11,1:00PM,Houston Texans,,Indianapolis Colts,boxscore,20,20,299,1,517,2
9,1,Sun,2022-09-11,1:00PM,Philadelphia Eagles,@,Detroit Lions,boxscore,38,35,455,0,386,1
10,1,Sun,2022-09-11,4:25PM,Kansas City Chiefs,@,Arizona Cardinals,boxscore,44,21,488,1,282,0
11,1,Sun,2022-09-11,4:25PM,Minnesota Vikings,,Green Bay Packers,boxscore,23,7,395,0,338,2
12,1,Sun,2022-09-11,4:25PM,New York Giants,@,Tennessee Titans,boxscore,21,20,394,2,359,1
13,1,Sun,2022-09-11,4:25PM,Los Angeles Chargers,,Las Vegas Raiders,boxscore,24,19,355,0,320,3
14,1,Sun,2022-09-11,8:20PM,Tampa Bay Buccaneers,@,Dallas Cowboys,boxscore,19,3,347,1,244,1
15,1,Mon,2022-09-12,8:20PM,Seattle Seahawks,,Denver Broncos,boxscore,17,16,253,1,433,2
16,Week,Day,Date,Time,Winner/tie,,Loser/tie,,PtsW,PtsL,YdsW,TOW,YdsL,TOL
17,2,Thu,2022-09-15,8:15PM,Kansas City Chiefs,,Los Angeles Chargers,boxscore,27,24,319,0,401,1
18,2,Sun,2022-09-18,1:00PM,New England Patriots,@,Pittsburgh Steelers,boxscore,17,14,376,1,243,2
19,2,Sun,2022-09-18,1:00PM,Jacksonville Jaguars,,Indianapolis Colts,boxscore,24,0,331,0,218,3
20,2,Sun,2022-09-18,1:00PM,Detroit Lions,,Washington Commanders,boxscore,36,27,425,0,396,1
21,2,Sun,2022-09-18,1:00PM,New York Jets,@,Cleveland Browns,boxscore,31,30,402,1,405,1
22,2,Sun,2022-09-18,1:00PM,New York Giants,,Carolina Panthers,boxscore,19,16,265,0,275,2
23,2,Sun,2022-09-18,1:00PM,Miami Dolphins,@,Baltimore Ravens,boxscore,42,38,547,2,473,0
24,2,Sun,2022-09-18,1:00PM,Tampa Bay Buccaneers,@,New Orleans Saints,boxscore,20,10,260,1,308,5
25,2,Sun,2022-09-18,4:05PM,San Francisco 49ers,,Seattle Seahawks,boxscore,27,7,373,0,216,3
26,2,Sun,2022-09-18,4:05PM,Los Angeles Rams,,Atlanta Falcons,boxscore,31,27,337,3,261,3
27,2,Sun,2022-09-18,4:25PM,Denver Broncos,,Houston Texans,boxscore,16,9,350,1,234,0
28,2,Sun,2022-09-18,4:25PM,Arizona Cardinals,@,Las Vegas Raiders,boxscore,29,23,413,1,324,1
29,2,Sun,2022-09-18,4:25PM,Dallas Cowboys,,Cincinnati Bengals,boxscore,20,17,337,1,254,0
30,2,Sun,2022-09-18,8:20PM,Green Bay Packers,,Chicago Bears,boxscore,27,10,414,1,228,1
31,2,Mon,2022-09-19,7:15PM,Tennessee Titans,@,Buffalo Bills,preview,,,,,,
32,2,Mon,2022-09-19,8:30PM,Minnesota Vikings,@,Philadelphia Eagles,preview,,,,,,
33,Week,Day,Date,Time,Visitor,,Home,,PtsW,PtsL,YdsW,TOW,YdsL,TOL
34,3,Thu,2022-09-22,8:15PM,Pittsburgh Steelers,@,Cleveland Browns,preview,,,,,,
35,3,Sun,2022-09-25,1:00PM,Buffalo Bills,@,Miami Dolphins,preview,,,,,,
36,3,Sun,2022-09-25,1:00PM,Cincinnati Bengals,@,New York Jets,preview,,,,,,
37,3,Sun,2022-09-25,1:00PM,Detroit Lions,@,Minnesota Vikings,preview,,,,,,
38,3,Sun,2022-09-25,1:00PM,Houston Texans,@,Chicago Bears,preview,,,,,,
39,3,Sun,2022-09-25,1:00PM,Kansas City Chiefs,@,Indianapolis Colts,preview,,,,,,
40,3,Sun,2022-09-25,1:00PM,New Orleans Saints,@,Carolina Panthers,preview,,,,,,
41,3,Sun,2022-09-25,1:00PM,Philadelphia Eagles,@,Washington Commanders,preview,,,,,,
42,3,Sun,2022-09-25,1:00PM,Las Vegas Raiders,@,Tennessee Titans,preview,,,,,,
43,3,Sun,2022-09-25,1:00PM,Baltimore Ravens,@,New England Patriots,preview,,,,,,
44,3,Sun,2022-09-25,4:05PM,Jacksonville Jaguars,@,Los Angeles Chargers,preview,,,,,,
45,3,Sun,2022-09-25,4:25PM,Atlanta Falcons,@,Seattle Seahawks,preview,,,,,,
46,3,Sun,2022-09-25,4:25PM,Green Bay Packers,@,Tampa Bay Buccaneers,preview,,,,,,
47,3,Sun,2022-09-25,4:25PM,Los Angeles Rams,@,Arizona Cardinals,preview,,,,,,
48,3,Sun,2022-09-25,8:20PM,San Francisco 49ers,@,Denver Broncos,preview,,,,,,
49,3,Mon,2022-09-26,8:15PM,Dallas Cowboys,@,New York Giants,preview,,,,,,
50,Week,Day,Date,Time,Visitor,,Home,,PtsW,PtsL,YdsW,TOW,YdsL,TOL
51,4,Thu,2022-09-29,8:15PM,Miami Dolphins,@,Cincinnati Bengals,preview,,,,,,
52,4,Sun,2022-10-02,9:30AM,Minnesota Vikings,@,New Orleans Saints,preview,,,,,,
53,4,Sun,2022-10-02,1:00PM,Buffalo Bills,@,Baltimore Ravens,preview,,,,,,
54,4,Sun,2022-10-02,1:00PM,Chicago Bears,@,New York Giants,preview,,,,,,
55,4,Sun,2022-10-02,1:00PM,Cleveland Browns,@,Atlanta Falcons,preview,,,,,,
56,4,Sun,2022-10-02,1:00PM,Jacksonville Jaguars,@,Philadelphia Eagles,preview,,,,,,
57,4,Sun,2022-10-02,1:00PM,New York Jets,@,Pittsburgh Steelers,preview,,,,,,
58,4,Sun,2022-10-02,1:00PM,Tennessee Titans,@,Indianapolis Colts,preview,,,,,,
59,4,Sun,2022-10-02,1:00PM,Los Angeles Chargers,@,Houston Texans,preview,,,,,,
60,4,Sun,2022-10-02,1:00PM,Seattle Seahawks,@,Detroit Lions,preview,,,,,,
61,4,Sun,2022-10-02,1:00PM,Washington Commanders,@,Dallas Cowboys,preview,,,,,,
62,4,Sun,2022-10-02,4:05PM,Arizona Cardinals,@,Carolina Panthers,preview,,,,,,
63,4,Sun,2022-10-02,4:25PM,Denver Broncos,@,Las Vegas Raiders,preview,,,,,,
64,4,Sun,2022-10-02,4:25PM,New England Patriots,@,Green Bay Packers,preview,,,,,,
65,4,Sun,2022-10-02,8:20PM,Kansas City Chiefs,@,Tampa Bay Buccaneers,preview,,,,,,
66,4,Mon,2022-10-03,8:15PM,Los Angeles Rams,@,San Francisco 49ers,preview,,,,,,
67,Week,Day,Date,Time,Visitor,,Home,,PtsW,PtsL,YdsW,TOW,YdsL,TOL
68,5,Thu,2022-10-06,8:15PM,Indianapolis Colts,@,Denver Broncos,preview,,,,,,
69,5,Sun,2022-10-09,9:30AM,New York Giants,@,Green Bay Packers,preview,,,,,,
70,5,Sun,2022-10-09,1:00PM,Atlanta Falcons,@,Tampa Bay Buccaneers,preview,,,,,,
71,5,Sun,2022-10-09,1:00PM,Chicago Bears,@,Minnesota Vikings,preview,,,,,,
72,5,Sun,2022-10-09,1:00PM,Detroit Lions,@,New England Patriots,preview,,,,,,
73,5,Sun,2022-10-09,1:00PM,Houston Texans,@,Jacksonville Jaguars,preview,,,,,,
74,5,Sun,2022-10-09,1:00PM,Miami Dolphins,@,New York Jets,preview,,,,,,
75,5,Sun,2022-10-09,1:00PM,Tennessee Titans,@,Washington Commanders,preview,,,,,,
76,5,Sun,2022-10-09,1:00PM,Pittsburgh Steelers,@,Buffalo Bills,preview,,,,,,
77,5,Sun,2022-10-09,1:00PM,Los Angeles Chargers,@,Cleveland Browns,preview,,,,,,
78,5,Sun,2022-10-09,1:00PM,Seattle Seahawks,@,New Orleans Saints,preview,,,,,,
79,5,Sun,2022-10-09,4:05PM,San Francisco 49ers,@,Carolina Panthers,preview,,,,,,
80,5,Sun,2022-10-09,4:25PM,Dallas Cowboys,@,Los Angeles Rams,preview,,,,,,
81,5,Sun,2022-10-09,4:25PM,Philadelphia Eagles,@,Arizona Cardinals,preview,,,,,,
82,5,Sun,2022-10-09,8:20PM,Cincinnati Bengals,@,Baltimore Ravens,preview,,,,,,
83,5,Mon,2022-10-10,8:15PM,Las Vegas Raiders,@,Kansas City Chiefs,preview,,,,,,
84,Week,Day,Date,Time,Visitor,,Home,,PtsW,PtsL,YdsW,TOW,YdsL,TOL
85,6,Thu,2022-10-13,8:15PM,Washington Commanders,@,Chicago Bears,preview,,,,,,
86,6,Sun,2022-10-16,1:00PM,Cincinnati Bengals,@,New Orleans Saints,preview,,,,,,
87,6,Sun,2022-10-16,1:00PM,Jacksonville Jaguars,@,Indianapolis Colts,preview,,,,,,
88,6,Sun,2022-10-16,1:00PM,Minnesota Vikings,@,Miami Dolphins,preview,,,,,,
89,6,Sun,2022-10-16,1:00PM,New England Patriots,@,Cleveland Browns,preview,,,,,,
90,6,Sun,2022-10-16,1:00PM,New York Jets,@,Green Bay Packers,preview,,,,,,
91,6,Sun,2022-10-16,1:00PM,Baltimore Ravens,@,New York Giants,preview,,,,,,
92,6,Sun,2022-10-16,1:00PM,San Francisco 49ers,@,Atlanta Falcons,preview,,,,,,
93,6,Sun,2022-10-16,1:00PM,Tampa Bay Buccaneers,@,Pittsburgh Steelers,preview,,,,,,
94,6,Sun,2022-10-16,4:05PM,Carolina Panthers,@,Los Angeles Rams,preview,,,,,,
95,6,Sun,2022-10-16,4:05PM,Arizona Cardinals,@,Seattle Seahawks,preview,,,,,,
96,6,Sun,2022-10-16,4:25PM,Buffalo Bills,@,Kansas City Chiefs,preview,,,,,,
97,6,Sun,2022-10-16,8:20PM,Dallas Cowboys,@,Philadelphia Eagles,preview,,,,,,
98,6,Mon,2022-10-17,8:15PM,Denver Broncos,@,Los Angeles Chargers,preview,,,,,,
99,Week,Day,Date,Time,Visitor,,Home,,PtsW,PtsL,YdsW,TOW,YdsL,TOL
100,7,Thu,2022-10-20,8:15PM,New Orleans Saints,@,Arizona Cardinals,preview,,,,,,
101,7,Sun,2022-10-23,1:00PM,Atlanta Falcons,@,Cincinnati Bengals,preview,,,,,,
102,7,Sun,2022-10-23,1:00PM,Cleveland Browns,@,Baltimore Ravens,preview,,,,,,
103,7,Sun,2022-10-23,1:00PM,Indianapolis Colts,@,Tennessee Titans,preview,,,,,,
104,7,Sun,2022-10-23,1:00PM,Detroit Lions,@,Dallas Cowboys,preview,,,,,,
105,7,Sun,2022-10-23,1:00PM,Green Bay Packers,@,Washington Commanders,preview,,,,,,
106,7,Sun,2022-10-23,1:00PM,New York Giants,@,Jacksonville Jaguars,preview,,,,,,
107,7,Sun,2022-10-23,1:00PM,Tampa Bay Buccaneers,@,Carolina Panthers,preview,,,,,,
108,7,Sun,2022-10-23,4:05PM,Houston Texans,@,Las Vegas Raiders,preview,,,,,,
109,7,Sun,2022-10-23,4:05PM,New York Jets,@,Denver Broncos,preview,,,,,,
110,7,Sun,2022-10-23,4:25PM,Kansas City Chiefs,@,San Francisco 49ers,preview,,,,,,
111,7,Sun,2022-10-23,4:25PM,Seattle Seahawks,@,Los Angeles Chargers,preview,,,,,,
112,7,Sun,2022-10-23,8:20PM,Pittsburgh Steelers,@,Miami Dolphins,preview,,,,,,
113,7,Mon,2022-10-24,8:15PM,Chicago Bears,@,New England Patriots,preview,,,,,,
114,Week,Day,Date,Time,Visitor,,Home,,PtsW,PtsL,YdsW,TOW,YdsL,TOL
115,8,Thu,2022-10-27,8:15PM,Baltimore Ravens,@,Tampa Bay Buccaneers,preview,,,,,,
116,8,Sun,2022-10-30,9:30AM,Denver Broncos,@,Jacksonville Jaguars,preview,,,,,,
117,8,Sun,2022-10-30,1:00PM,Carolina Panthers,@,Atlanta Falcons,preview,,,,,,
118,8,Sun,2022-10-30,1:00PM,Chicago Bears,@,Dallas Cowboys,preview,,,,,,
119,8,Sun,2022-10-30,1:00PM,Arizona Cardinals,@,Minnesota Vikings,preview,,,,,,
120,8,Sun,2022-10-30,1:00PM,Miami Dolphins,@,Detroit Lions,preview,,,,,,
121,8,Sun,2022-10-30,1:00PM,New England Patriots,@,New York Jets,preview,,,,,,
122,8,Sun,2022-10-30,1:00PM,Pittsburgh Steelers,@,Philadelphia Eagles,preview,,,,,,
123,8,Sun,2022-10-30,1:00PM,Las Vegas Raiders,@,New Orleans Saints,preview,,,,,,
124,8,Sun,2022-10-30,4:05PM,Tennessee Titans,@,Houston Texans,preview,,,,,,
125,8,Sun,2022-10-30,4:25PM,New York Giants,@,Seattle Seahawks,preview,,,,,,
126,8,Sun,2022-10-30,4:25PM,San Francisco 49ers,@,Los Angeles Rams,preview,,,,,,
127,8,Sun,2022-10-30,4:25PM,Washington Commanders,@,Indianapolis Colts,preview,,,,,,
128,8,Sun,2022-10-30,8:20PM,Green Bay Packers,@,Buffalo Bills,preview,,,,,,
129,8,Mon,2022-10-31,8:15PM,Cincinnati Bengals,@,Cleveland Browns,preview,,,,,,
130,Week,Day,Date,Time,Visitor,,Home,,PtsW,PtsL,YdsW,TOW,YdsL,TOL
131,9,Thu,2022-11-03,8:15PM,Philadelphia Eagles,@,Houston Texans,preview,,,,,,
132,9,Sun,2022-11-06,1:00PM,Buffalo Bills,@,New York Jets,preview,,,,,,
133,9,Sun,2022-11-06,1:00PM,Carolina Panthers,@,Cincinnati Bengals,preview,,,,,,
134,9,Sun,2022-11-06,1:00PM,Indianapolis Colts,@,New England Patriots,preview,,,,,,
135,9,Sun,2022-11-06,1:00PM,Green Bay Packers,@,Detroit Lions,preview,,,,,,
136,9,Sun,2022-11-06,1:00PM,Miami Dolphins,@,Chicago Bears,preview,,,,,,
137,9,Sun,2022-11-06,1:00PM,Minnesota Vikings,@,Washington Commanders,preview,,,,,,
138,9,Sun,2022-11-06,1:00PM,Las Vegas Raiders,@,Jacksonville Jaguars,preview,,,,,,
139,9,Sun,2022-11-06,1:00PM,Los Angeles Chargers,@,Atlanta Falcons,preview,,,,,,
140,9,Sun,2022-11-06,4:05PM,Seattle Seahawks,@,Arizona Cardinals,preview,,,,,,
141,9,Sun,2022-11-06,4:25PM,Los Angeles Rams,@,Tampa Bay Buccaneers,preview,,,,,,
